================================================================================
           MeasurementSet Name:  /lustre/aginsbur/sgrb2/2016.1.00550.S/science_goal.uid___A001_X879_X160/group.uid___A001_X879_X161/member.uid___A001_X879_X162/calibrated/working/uid___A002_Xc44eb5_X1139.ms      MS Version 2
================================================================================
   Observer: keflavich     Project: uid://A002/Xb20942/X1  
Observation: ALMA
Data records: 77571640       Total elapsed time = 5541.41 seconds
   Observed from   07-Sep-2017/02:14:35.5   to   07-Sep-2017/03:46:56.9 (UTC)

   ObservationID = 0         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
  26   DV06  A027      12.0 m   -067.45.19.0  -22.53.28.7        -35.0455     -726.6033       21.6014  2225010.294798 -5440077.489647 -2481707.649781
  27   DV07  A116      12.0 m   -067.44.49.8  -22.53.07.3        796.8149      -62.7375        2.4446  2225871.283887 -5439985.174855 -2481088.601823
  28   DV08  A078      12.0 m   -067.45.23.6  -22.53.24.9       -167.1214     -607.5995       25.0106  2224906.765064 -5440173.237196 -2481599.343450
  29   DV09  A007      12.0 m   -067.45.15.1  -22.53.27.3         74.0142     -681.2938       21.3241  2225117.808493 -5440052.280899 -2481665.800592
  30   DV10  A126      12.0 m   -067.44.32.1  -22.53.39.5       1299.8540    -1060.4140       -8.6009  2226186.007692 -5439426.097759 -2482003.418905
  31   DV11  A122      12.0 m   -067.45.55.6  -22.53.04.3      -1079.8564       29.4325        5.7434  2224148.989973 -5440731.571161 -2481004.969531
  32   DV14  A092      12.0 m   -067.45.10.1  -22.53.39.1        217.6040    -1047.7092       20.8496  2225196.573765 -5439865.589566 -2482003.172175
  33   DV15  A130      12.0 m   -067.46.15.4  -22.53.31.2      -1642.4604     -801.1291       -6.0189  2223501.901329 -5440635.378427 -2481765.562155
  34   DV16  P404      12.0 m   -067.43.31.4  -22.52.01.7       3030.2231     1966.1464      -91.1603  2228204.449606 -5439789.050897 -2479182.921235
  35   DV17  W207      12.0 m   -067.46.54.2  -22.52.18.9      -2749.4735     1432.3418      -36.9397  2222794.797175 -5441831.645618 -2479695.831622
  36   DV19  A094      12.0 m   -067.45.27.0  -22.53.37.1       -264.4593     -984.7306       19.3515  2224759.169333 -5440069.469946 -2481944.571643
  37   DV20  A093      12.0 m   -067.45.14.7  -22.53.14.5         86.9864     -286.0408       21.6115  2225188.115860 -5440189.906202 -2481301.780724
  38   DV22  W210      12.0 m   -067.45.57.7  -22.51.33.3      -1137.4981     2844.6190       38.2604  2224521.000333 -5441793.946069 -2478423.753103
  39   DV23  A132      12.0 m   -067.45.31.6  -22.52.21.7       -394.3443     1348.5044       31.3413  2224986.552387 -5440968.640585 -2479799.616554
  40   DV24  A090      12.0 m   -067.45.05.9  -22.53.23.1        336.5020     -552.1946       11.9824  2225376.500829 -5439991.418645 -2481543.233849
  41   DV25  A087      12.0 m   -067.45.08.3  -22.53.33.2        269.0965     -864.0703       16.2372  2225269.668694 -5439908.283428 -2481832.203571
  42   PM01  A096      12.0 m   -067.45.29.9  -22.53.15.7       -347.1456     -322.7965       23.2958  2224781.473987 -5440342.448284 -2481336.297805
  43   PM02  A111      12.0 m   -067.45.03.9  -22.53.03.1        394.2962       66.9150       18.1672  2225523.315013 -5440197.665209 -2480975.268362
  44   PM03  A131      12.0 m   -067.44.27.8  -22.54.05.7       1423.9488    -1870.2799       48.1337  2226201.282100 -5439135.834569 -2482771.544149
  45   PM04  A133      12.0 m   -067.45.56.9  -22.54.04.8      -1117.1545    -1840.7360      -14.6320  2223832.076204 -5440054.889995 -2482719.903824
